"label","NDAI","SD","CORR","DF","CF","BF","AF","AN"
1,-1.1383303,2.5126283,0.17699729,289.46439,280.12521,254.78079,220.05383,202.15572
0,0.39168906,5.2122316,0.10265031,260.09338,247.33929,234.70802,220.20073,209.5972
0,-0.22089694,1.9854064,0.10704025,264.25003,257.83203,244.71912,225.04131,213.23125
0,-0.41534445,2.6283917,0.12042483,270.19116,261.44922,244.51201,224.20084,212.92781
1,4.2525296,61.113705,-0.36167333,70.424446,47.871189,59.440422,88.710289,134.97276
1,2.039695,8.2456083,0.11599214,263.26263,237.25114,232.15286,217.2747,206.65192
0,-0.9240675,1.9717968,0.1265725,277.2377,266.41263,247.23332,229.06067,214.99651
1,0.45587817,1.2255006,0.11153051,226.06963,214.10063,201.82819,188.0265,181.19672
1,-0.21825279,1.911757,0.1547453,281.48105,260.73398,242.44331,220.34282,206.15581
1,1.9491355,4.1779904,0.12489393,211.95247,205.37073,182.15279,169.07358,164.46179
1,2.637275,19.964294,0.28107011,329.46301,223.76976,186.36,156.02809,133.83125
0,-0.5085454,1.9380153,0.11108288,265.36023,253.00108,242.16878,227.35805,212.10901
1,0.5897364,0.94247824,0.08804521,218.62332,212.86038,202.43988,189.60391,184.04086
1,2.8184502,52.546837,0.37061605,70.02227,65.449005,90.343079,61.90406,50.746639
1,1.4489512,0.49424782,0.10592243,228.69463,212.81221,202.18942,190.84416,185.19922
0,-0.8808617,0.82834131,0.17020434,297.39478,281.57016,263.47699,233.51834,210.50993
1,0.27208444,3.511359,0.11440396,229.78555,207.59354,194.82259,181.47607,176.72459
1,2.2677839,8.0068417,0.14079592,256.54843,236.13611,222.97021,203.06361,193.72684
1,-0.66674209,3.7171733,0.1554371,280.49847,276.91742,256.89041,222.31035,204.1088
1,-0.90528542,1.8544618,0.19962081,299.91861,278.71637,252.35327,217.59982,198.26639
1,0.58454317,0.98111695,0.10452607,223.97687,215.42517,200.66742,186.33592,180.67653
1,0.011056657,1.1892622,0.15533873,259.7442,247.0238,226.5585,206.31717,191.97844
1,1.9933352,7.009367,0.10846281,197.96536,189.8351,186.53099,178.96185,174.27299
0,-0.47163305,4.4449153,0.19887979,314.33197,291.58606,269.63968,236.21077,211.25648
1,-0.53737491,2.6368828,0.2009261,302.17514,275.73254,246.60237,214.24994,196.48669
1,0.66929096,1.6471153,0.10626196,220.60532,210.65683,199.79562,188.69841,179.63858
1,-0.040768545,2.0368261,0.19311754,291.02734,273.15332,248.0401,217.62872,199.2923
1,0.45382768,2.9926884,0.11296837,223.35312,211.21313,193.05252,179.2677,173.66612
1,0.87846196,5.2475724,0.13649406,212.65569,203.172,197.06226,184.32985,177.93594
1,2.6052783,13.197779,0.085149571,202.87819,169.00134,161.70435,168.98929,172.47885
1,1.6358671,12.565675,0.049680594,187.37869,201.91006,201.8884,197.72694,194.23497
0,-0.61460447,1.899332,0.16225502,296.4122,284.08917,260.53891,231.43762,212.74237
1,-0.35314518,1.3151596,0.1533495,263.4288,239.68828,223.38443,204.97577,190.99347
1,0.31029013,1.0097886,0.10798561,223.03764,218.86174,201.87154,185.55565,178.38147
1,-0.10544074,2.3860545,0.1398211,259.64786,244.41086,228.47066,211.44193,199.55721
1,-0.60382313,1.0019026,0.17783235,292.86725,272.05756,249.76921,217.56851,200.98772
1,-0.35090902,3.1862881,0.14984339,279.33289,271.65057,252.17024,221.742,205.38759
1,2.0361176,6.1820092,0.14198007,252.43274,241.11397,211.97174,193.38968,187.07526
1,-0.13888475,1.6673846,0.13476762,257.70682,243.24768,228.44897,210.1824,198.23267
1,0.52485865,1.8524557,0.12641491,231.10768,216.55464,202.51936,185.59659,178.6223
1,3.4450495,43.65226,0.2971217,130.19479,94.364861,81.6493,81.080956,78.71846
1,1.157775,3.1734178,0.1252408,268.32477,248.8902,234.42867,216.13319,206.33643
0,-0.84859085,1.6714973,0.1089576,266.2561,256.12939,242.66489,226.71745,213.09398
0,-0.78834987,3.7090349,0.11412812,273.69757,262.80508,245.2706,226.02388,213.30591
1,0.038928185,1.2904719,0.10475024,220.33559,211.97656,201.71259,188.40701,180.86197
1,-0.067886606,6.4085941,0.16869871,261.48294,248.71681,239.10548,215.62987,200.96362
0,-0.91885704,4.2171426,0.19391406,310.83521,304.63397,273.10999,234.59242,211.38895
1,1.8665683,3.6298275,0.11331374,275.34723,265.98877,248.13402,232.97649,220.76907
1,-0.92935741,1.0579904,0.17083468,286.14343,279.37625,254.86989,220.35486,202.20628
1,0.057799511,2.7105639,0.1211313,228.09256,218.33192,202.53862,185.81091,179.55669
1,0.12667482,1.2854831,0.11570586,234.72006,211.12402,194.75757,184.27687,178.28514
1,-0.021480063,2.3540602,0.12118151,268.18991,246.46028,231.54599,213.55154,200.55423
1,0.23949687,0.74100691,0.081365578,218.7052,210.82059,200.90102,190.16263,185.38707
1,0.06248894,0.64426225,0.10017945,222.10083,211.86818,199.97142,185.84705,180.43811
1,2.7898104,7.8238053,-0.024190549,236.78152,225.59761,227.98419,252.90958,247.56807
1,0.15368548,2.5910001,0.11824481,219.92137,206.07393,191.57385,180.67894,176.12494
1,-1.0808265,1.6890661,0.19696051,297.77527,279.14987,252.47609,218.81357,200.46271
1,2.7021909,4.2908139,0.1756711,254.97827,243.72932,216.46553,187.55449,174.36211
1,0.11640979,1.8290573,0.13606986,224.89441,218.2067,202.08105,186.54303,177.1942
1,0.9334811,0.29350907,0.074867457,215.54558,205.8596,197.45721,190.59853,184.83798
1,-0.85490131,1.5195493,0.15669923,276.74884,269.42535,246.88412,218.97734,202.59883
1,3.2386112,32.173355,0.19562285,75.349319,100.67929,131.00157,134.24066,124.39574
0,-1.0538836,2.0271528,0.11826184,270.62225,263.44809,250.21474,226.54646,212.26073
0,-0.38290447,2.6922276,0.088011011,255.10349,245.08517,238.88152,223.74567,212.47266
1,2.7968647,15.949771,0.24480774,199.45125,171.75877,150.77811,133.42667,128.28987
1,1.8412102,4.4370341,0.15753205,224.87032,216.43182,207.20581,194.7359,186.16252
0,-0.67762375,1.5652137,0.090091787,254.91083,247.57048,238.22888,222.77756,211.6129
0,0.0074624363,1.9276203,0.11898636,271.29175,258.39798,241.53542,227.16057,213.97299
1,0.61621392,2.4461319,0.11012557,223.82996,215.01335,198.10744,181.21358,177.24477
1,0.2384904,2.3347833,0.14914472,247.81613,242.76363,227.24245,207.2612,193.52214
1,-0.53808427,2.5173526,0.18453249,293.92688,282.49252,257.32147,219.46381,200.4579
1,0.19113567,2.7132089,0.10791878,225.51814,214.60637,199.14058,183.52309,178.56209
1,1.1535218,2.4122233,0.13783769,248.24239,238.50342,224.9209,199.9353,189.6015
1,-1.0748521,3.209018,0.15352663,283.21259,277.23529,252.00648,219.66368,203.99802
1,0.13883935,0.68490261,0.10946172,219.77928,210.77725,199.71133,182.93306,176.7872
1,1.4902033,6.0655975,0.12124635,274.16479,275.32315,258.77606,233.186,216.95682
1,0.33093929,2.2634592,0.13119754,228.57181,214.61841,198.92143,184.29854,176.22127
1,-1.0267605,1.4965671,0.16109884,278.31903,267.89853,245.89435,218.74855,202.48805
1,-0.80515361,1.5476258,0.17750128,286.45889,277.64471,252.83733,219.56735,201.71982
1,0.39982554,0.83256906,0.10375992,225.99498,211.60327,199.1165,187.47261,181.11964
1,0.63761586,4.5999899,0.12878735,226.22617,215.22528,199.379,181.34843,173.19891
1,0.099217378,0.26965493,0.10185843,225.05334,211.21796,200.89861,190.64188,183.19556
1,2.4043672,15.816196,0.26604751,179.88663,151.1225,131.51692,119.76949,109.31046
1,0.13010694,1.2172251,0.10961332,221.63846,210.37025,199.42476,185.30278,177.84203
1,1.3698767,4.5262437,0.16179897,252.25935,248.89021,233.86514,213.85017,201.37784
1,2.6578178,2.7094126,0.18552501,245.29228,225.99979,211.32874,189.40884,164.85193
1,3.0622144,2.7936983,0.077503249,258.85794,262.80026,259.60211,246.5542,228.28763
1,-0.57995343,4.3751502,0.19024722,302.81091,277.11731,245.851,215.07115,197.13451
0,-0.82979298,2.2372444,0.19167823,311.34094,288.16876,263.371,236.11926,211.77426
1,2.3681996,7.7611508,0.13804361,200.15445,186.90427,177.44466,162.62189,158.49896
1,0.15545969,2.2692652,0.1309941,253.90178,243.96053,227.97455,211.7574,198.37476
1,-0.94780219,0.77356738,0.1722289,291.18628,278.56708,255.06013,220.49454,202.63736
1,0.53727162,7.6468434,0.13633166,243.8401,210.78929,196.04597,183.4436,176.53435
1,1.7987187,11.093147,0.11666902,211.89467,199.60779,181.64465,173.56256,172.4644
1,-0.33334193,1.2704287,0.12568279,255.66702,241.55708,226.51035,209.54904,197.50778
1,0.46517721,3.5233738,0.10918755,226.95587,207.50443,199.19115,186.73328,181.17264
1,-0.5542739,2.763855,0.20891048,291.41748,274.22501,244.87807,215.5215,195.92075
1,1.5327305,2.9761314,0.13899507,259.05783,241.61247,217.83342,197.55113,187.7327
1,0.10953048,4.2759123,0.14478043,251.97758,241.81477,226.23099,207.49962,195.43187
1,0.73108697,1.6559688,0.14892252,251.44777,241.43668,224.53317,201.89561,188.07709
0,-0.53979748,1.1646188,0.14841692,287.63654,279.43405,263.50348,232.50447,213.24089
1,-0.29030946,2.8380897,0.16097952,263.371,252.63503,230.70792,210.91933,196.49152
1,-1.1759325,1.1817501,0.18942165,294.44946,282.73093,259.65027,221.45061,201.49826
1,0.89287955,4.2772355,0.15024714,236.25653,223.38925,201.93655,185.27629,174.00809
1,1.5239793,7.3199782,0.13896747,217.21931,225.40977,206.97943,185.91447,176.63068
1,-0.72716463,1.5868959,0.19377664,300.59052,283.08255,258.03433,219.88524,200.8119
1,1.1994177,0.55026221,0.076442756,217.89844,210.59903,201.06236,191.41251,185.19682
1,-1.2218239,1.0203578,0.11587602,267.04358,248.32426,232.50208,218.35841,206.60616
1,2.1191328,21.646675,0.36850157,314.97256,198.88049,154.63612,128.56201,115.59599
1,0.82641816,3.4259872,0.12758233,221.54211,197.01651,192.27225,180.95107,174.08997
1,-0.58695066,2.2738028,0.16743819,288.4144,273.31226,250.77345,216.58353,200.89137
1,-1.4591812,1.3779705,0.20435424,295.71622,280.74893,252.40384,218.36806,199.50664
1,2.6515226,14.38506,0.22338724,77.092896,73.738197,67.510468,51.423355,45.072803
1,2.3563526,1.9201548,0.093002066,224.94016,212.67735,197.04541,181.20876,185.36299
1,1.9237739,25.679829,0.12057994,127.20616,150.33981,163.56592,150.38316,148.4686
1,0.42778867,2.0403893,0.1254399,232.73326,212.5425,199.80766,185.32445,178.7114
1,1.1828147,0.29479244,0.076631971,216.18858,206.32921,198.51202,191.54015,185.82297
1,0.87939006,1.3224342,0.10552155,224.03947,210.74594,199.77155,185.7748,179.62172
1,1.3458861,0.53502744,0.07717941,217.33009,208.54239,199.379,189.95311,184.30576
1,1.3022944,0.45645192,0.10313628,228.03235,212.52805,201.06477,190.34566,184.41895
1,0.35795376,0.97533453,0.10569914,221.32297,210.68091,198.10744,186.7092,180.48387
1,3.4188731,41.382687,0.23983607,90.393654,83.809502,62.633759,49.612354,52.64193
1,2.1156363,2.4112864,0.1461651,264.77744,252.01852,236.06627,213.33961,200.59758
1,2.1612089,2.6644988,0.060907986,267.00266,260.61115,254.54237,243.09114,234.85974
1,0.017439429,0.84757566,0.099717304,223.6084,211.01807,197.65228,187.11861,181.16541
0,-0.58149445,2.5299885,0.13289222,279.74469,265.57697,250.60728,227.70242,213.16623
1,1.4514763,4.6158795,0.10126522,269.33142,259.09155,244.01831,229.0679,218.78949
0,-0.6927796,0.97284299,0.10866855,263.41919,255.14684,243.23082,227.26894,212.32816
1,0.82906961,0.99555224,0.094788618,224.01299,212.55453,201.60422,191.44382,185.70255
1,0.89961249,4.3119431,0.13739482,264.9725,252.99146,231.68326,211.53584,199.48015
1,1.8733882,3.9880898,0.14654629,273.44473,238.47212,224.74269,208.78081,200.71317
1,0.41030437,0.55776548,0.10078342,222.94373,217.03629,200.59035,186.75735,181.76747
1,0.027366417,1.2326767,0.12749343,240.4252,210.80855,197.53188,183.617,178.98112
1,0.31414273,1.8200483,0.13175482,252.5652,242.29401,225.02205,206.8494,195.41502
1,1.6595769,3.8518281,0.13753361,285.73883,269.33142,250.65305,228.59106,216.66542
1,1.7949935,3.8603616,0.082384631,263.76837,257.17941,244.64687,231.17513,221.20497
1,1.0227889,0.54292184,0.084343813,219.813,207.4635,198.8251,190.77673,185.34372
1,1.925148,4.9617481,0.13079976,285.27646,268.71011,251.87161,229.61458,219.07367
0,0.010324239,7.1392417,0.12268149,269.46387,244.25433,234.76582,221.01712,211.10718
0,-0.74666131,3.1439204,0.19299328,314.27899,282.68759,263.86472,236.46846,211.9019
1,2.16311,9.0297899,0.26660988,222.98466,204.55914,172.84731,138.52975,126.24527
1,-0.76102978,2.8152978,0.15265115,287.85568,262.41495,238.12773,218.68834,204.13048
1,-0.89335299,3.2999611,0.14023329,268.76309,252.41588,237.53531,219.82985,206.36533
1,0.025929693,0.7073136,0.099336796,220.06345,212.73274,196.91777,185.77721,180.05521
1,1.1220384,1.5712268,0.15340877,263.43845,248.44708,223.10748,203.56453,190.30952
1,0.45188615,3.7218363,0.10837521,216.8653,204.63861,194.50952,183.35451,176.14902
1,0.48781857,1.7335073,0.12255331,218.48605,210.20889,194.21089,179.39293,173.93584
1,2.926795,14.336859,0.27785286,212.30408,200.08943,177.21106,151.28625,134.94147
1,2.0143244,6.0949936,0.042010888,202.54585,205.1299,201.72223,191.25838,187.86757
0,-0.9350931,1.5141478,0.12446478,272.53922,259.17102,240.86592,224.58133,212.59306
1,1.7605208,3.8913884,0.13048446,216.34752,216.96404,196.87683,177.78423,170.47037
1,-0.64696854,2.0771124,0.13110542,272.28635,255.52975,239.18015,220.81483,207.61281
1,0.076430745,3.4979177,0.14350411,262.1452,248.83241,230.9921,209.28894,197.18027
1,0.35801464,1.6576138,0.099549644,221.11586,211.06383,200.01477,188.91275,181.6591
1,1.0007383,3.3504224,0.11638916,219.61311,206.89996,192.00494,178.45372,175.29169
1,-0.73304057,2.0591044,0.13395137,265.67331,249.10454,236.4516,218.06943,205.19492
0,-0.89921266,4.4638677,0.13627507,276.9993,265.05679,248.39893,228.70908,212.86038
1,0.93666214,1.9519353,0.13782687,265.2326,238.0025,227.25449,209.84285,194.12901
1,1.6370653,1.4548733,0.15430336,284.28906,256.17755,242.69859,221.26036,209.18781
1,0.022155659,2.2333829,0.12141019,224.72583,214.55579,203.15273,187.94704,180.0576
1,2.6017065,6.936769,0.17323186,264.97733,257.27814,245.41028,221.37595,195.20551
1,1.7618756,4.693572,0.1263624,249.63194,246.9901,233.49667,210.90248,198.63484
1,0.44821385,2.5949528,0.13536364,258.44131,244.1002,227.41824,208.56888,198.17969
1,-1.0339291,2.3683429,0.14548083,263.41196,252.06909,242.68655,221.22423,205.89572
1,0.23492156,1.5471052,0.10655804,222.8811,210.85431,200.96844,186.40094,180.38513
1,0.67663693,1.8840402,0.13202044,257.00601,245.49216,228.31412,210.34616,195.80275
1,-0.6927709,1.7352728,0.13494807,256.70016,243.57037,227.73854,210.43768,198.49998
1,1.1891426,3.1271794,0.11916191,214.94833,210.32932,193.88579,176.8739,171.19043
1,0.74372661,0.7157988,0.081180319,219.00864,211.40579,200.91064,190.54553,184.59476
1,-1.2942828,1.7961957,0.12123821,262.1741,245.35008,231.98189,218.07906,206.04503
0,0.17061138,3.8498652,0.13531537,274.9595,247.15868,233.96628,219.11942,209.83321
1,-0.18331189,4.6751356,0.18597287,284.61899,268.56079,246.71796,215.22769,196.88887
1,-0.78519499,4.2561879,0.16927952,279.46292,261.25415,247.02863,220.60773,204.73013
1,0.56716156,2.2251418,0.11363798,219.81059,210.68091,199.14058,189.18729,178.89201
1,1.47708,3.8108971,0.14908092,248.56268,234.56593,215.59856,198.72878,189.25713
1,0.60649157,0.75401872,0.11006555,225.67709,217.4794,200.95882,184.75851,180.29602
0,-0.25764656,2.1042621,0.094773024,252.9481,248.31223,235.21616,220.87022,210.57495
0,-0.69018048,1.6112646,0.20116664,318.35135,297.63318,264.57755,236.37213,211.38895
1,1.4884336,4.1928792,0.079835422,252.50017,238.69609,225.57112,221.19052,211.43469
1,-0.91610914,1.5436895,0.15513647,271.38324,262.64371,241.45354,220.15738,205.4213
1,0.50424224,2.0336337,0.1098496,218.21873,207.06613,191.89897,179.04855,174.75705
1,-0.75504559,1.1169465,0.13360043,265.21814,252.2738,236.6563,218.23077,205.5947
1,0.55314726,0.87149787,0.09903229,210.00902,202.13885,190.50941,178.94019,171.47943
1,-0.71661347,6.2703128,0.17895994,291.10199,270.11652,245.49698,217.46736,199.83415
1,0.068326786,2.0919068,0.090657063,219.6974,208.0511,197.32957,188.53465,181.76988
1,2.4037964,3.0311525,0.088481233,218.12,201.83301,190.00128,177.7216,179.46518
1,0.37391207,0.81901377,0.087295622,220.73294,207.75729,198.12912,189.10541,181.66632
1,2.1112998,8.2962465,0.14640357,175.62885,173.34583,169.3987,160.91684,150.62157
1,0.069914684,0.57450938,0.07563924,216.27287,207.10226,198.43256,190.13855,184.71758
1,0.6132617,1.4653836,0.12035158,222.62584,209.77541,194.5914,179.02928,171.94421
1,0.043282975,1.4114938,0.10143416,219.44695,211.62495,200.08943,185.18718,179.31346
1,1.4224308,6.3283796,0.14005242,224.64636,224.33569,198.9407,180.53926,173.13629
1,0.42352217,1.2672323,0.10816739,230.59232,217.15671,205.63805,189.6304,183.45566
1,0.88664335,0.57759887,0.089935213,222.46207,208.47496,199.61259,190.02536,183.72296
1,0.50568646,0.97805732,0.1386434,252.77711,237.97601,225.05334,202.7361,188.43832
1,0.79064512,3.0274701,0.130036,228.87042,212.17885,200.27728,184.39487,177.90704
1,2.3808076,5.0671811,0.1706427,255.67906,230.53212,190.23729,177.54822,172.81841
1,1.301813,0.94844538,0.09548261,218.72688,207.7597,199.16226,188.23843,181.93364
1,0.47994992,1.9499435,0.1170794,227.88304,213.87184,195.15012,183.83856,178.52356
1,-0.89196301,1.4002682,0.1935004,296.64819,277.62064,250.80959,218.91713,200.63611
1,0.70288146,0.85949457,0.091555454,217.90085,206.68803,197.14413,188.92479,182.59349
1,3.0583398,9.5135651,0.16671999,250.06302,236.00847,214.26921,198.75526,189.75563
1,1.8674458,6.3393607,0.12510066,226.98236,211.41061,197.9196,189.58466,177.63251
1,2.4127405,15.698721,0.094426408,258.24866,209.83321,170.89903,162.90125,163.23358
1,-0.75924671,1.1279107,0.19118933,296.32791,282.12405,253.41771,219.51678,200.85284
1,0.87507421,0.36955401,0.07298965,215.27585,204.76144,197.7149,191.42213,185.59659
1,1.2789341,0.50997955,0.080776051,216.36198,209.87415,201.98714,192.52512,186.04933
1,-0.6762991,3.2945173,0.16186874,282.00122,261.30231,239.49321,215.19638,200.52533
0,-0.66781485,1.1297518,0.11496387,268.0719,254.9879,241.61006,227.05461,212.91577
1,1.6877145,5.5957527,0.1367145,226.07445,218.49086,201.70055,187.19325,191.09944
1,0.94412529,1.8640797,0.12022656,223.50725,220.41747,203.70903,187.60507,179.38089
1,0.13188939,2.8724017,0.13812383,251.9222,242.15192,226.87399,208.48941,194.56732
1,0.3186484,0.60064495,0.08487007,216.64374,205.6525,193.46434,185.99155,182.19855
1,0.5606904,14.470697,0.14983504,272.04794,215.23491,197.42831,182.45142,177.73125
1,0.18022525,1.1501595,0.10984272,227.38695,211.80316,198.3868,186.05174,178.71622
1,-0.95856911,1.2451211,0.14711621,274.07086,266.01526,246.00513,221.15439,205.36591
1,-0.45153216,1.2252914,0.19851454,297.13226,284.65271,257.19867,219.18686,199.91605
1,0.72248852,1.49904,0.12619314,250.8457,236.96214,225.64578,207.23471,195.16216
1,3.3973243,36.025223,0.11045215,214.24272,148.36986,122.9267,93.408783,86.94986
1,2.3443813,6.0273609,0.066026799,254.19559,243.37532,222.84258,211.28539,212.36909
1,-0.88764739,1.5293376,0.15731308,282.55511,275.32556,246.96361,221.48433,206.13414
0,-1.0137864,1.8267798,0.087129541,254.94937,251.86198,247.95821,226.68132,212.60269
1,0.20832294,2.0826371,0.17988522,274.30206,261.17227,241.3885,214.94351,200.22429
1,1.5276932,3.9565437,0.11611649,277.72659,268.44519,257.25406,232.10953,223.21344
0,-0.094456054,2.9009647,0.1445066,284.90076,266.96411,250.40739,227.12685,213.31554
1,1.916838,4.3830295,0.17541566,265.24463,246.59996,217.9201,198.32178,189.08374
1,0.53277898,2.1297765,0.12920877,253.58629,217.79007,204.74698,190.24933,181.77469
1,1.2719508,2.6383989,0.14098231,255.44547,243.47165,224.88959,202.15572,189.32214
1,0.24162211,1.6366071,0.10252826,221.59511,211.19868,196.88164,185.75793,180.87642
1,0.84091765,0.65390134,0.097548388,220.61012,210.34616,198.34827,186.97652,180.94626
1,-0.74315441,0.99209327,0.17838211,298.01608,280.8862,258.39798,221.10623,201.8017
