"label","NDAI","SD","CORR","DF","CF","BF","AF","AN"
0,-0.66282827,1.6120048,0.14413209,290.60831,273.05701,258.75922,235.90251,216.49202
0,0.14103609,3.2645957,0.16120878,293.88837,273.65424,257.34076,232.24921,211.30946
1,0.81837142,0.77702206,0.083521545,219.91414,204.53987,198.63245,188.93924,184.00714
1,1.5431197,1.6565028,0.21827669,241.94722,223.37721,203.85594,177.11232,162.39069
0,-0.32027501,0.54140955,0.15866794,293.56323,278.43942,262.15244,233.57133,213.31313
0,-0.94709629,0.63903582,0.14442939,294.21829,279.50629,264.05496,238.49138,219.6685
0,-0.26568264,1.260291,0.17589778,305.59967,288.01944,265.65643,235.65688,214.77013
0,-1.080494,0.63590634,0.15079778,292.70349,275.27499,260.07172,235.59666,215.75992
1,0.11922804,6.8550682,0.17031673,258.63156,222.07193,209.11555,196.32533,182.44901
1,0.53278595,2.2264936,0.10254435,223.26884,205.48151,199.08038,186.95003,182.19373
1,1.2392257,3.0247078,0.20806912,237.73279,227.62054,204.70605,186.49968,172.26451
1,0.66253829,0.9030515,0.08811561,220.37172,207.88252,199.74265,188.13007,183.56644
1,0.93936163,3.9920223,0.27819315,352.02591,293.35614,251.26956,218.25246,199.76672
1,0.83255434,5.3723135,0.1178013,284.96338,275.104,254.89156,227.68797,213.86221
1,1.8579439,19.154259,0.22256775,354.6774,290.85876,261.45645,215.77196,213.82368
1,2.339844,12.468885,0.29863173,314.686,251.00946,238.24574,202.87819,178.86072
1,0.93611336,4.4077721,0.26032102,350.24622,294.23996,245.6463,216.86049,204.2533
1,1.370605,3.0168042,0.26076138,349.18176,296.0365,250.04616,216.40773,206.27863
1,3.2828512,16.038616,0.42893621,270.64151,284.27463,243.60651,173.50235,129.71074
0,-0.79391432,1.0546219,0.15694556,300.35449,284.37817,267.13992,239.13197,218.356
1,1.3757517,3.3071053,0.18519875,232.22993,198.31696,173.07368,159.71512,153.71617
1,0.82539976,2.9594357,0.23154435,253.36234,224.82457,205.03357,178.59821,159.561
1,0.54474944,3.4059389,0.16767375,239.46191,216.15968,214.37758,197.55595,180.06725
1,1.4584793,1.7675931,0.12061898,285.07898,273.20871,257.40338,238.03622,224.75954
1,1.8937058,4.655118,0.23757216,350.26306,293.68848,254.45326,219.31689,214.26921
1,1.1143239,2.0286405,0.25676328,351.12762,298.58926,254.80969,218.88342,206.66396
1,1.8131001,1.6087425,0.054040238,270.73785,264.05978,257.12161,251.51279,242.71304
1,1.0476146,5.4330034,0.21600907,226.66687,199.47774,174.90877,157.47064,147.3873
0,-0.63846189,1.2181047,0.16989741,307.66837,290.64685,270.48981,239.99173,218.04774
0,-0.92494136,0.6470657,0.17671785,309.81894,292.92023,272.39954,240.75755,216.90865
1,1.5037678,14.184533,0.29300514,202.42303,280.49365,237.27522,195.09953,182.02756
1,1.5661747,3.5700021,0.14496236,228.81262,210.60144,205.5706,190.83212,178.90405
1,1.6493866,9.7297668,0.32795578,247.80408,250.0871,213.94409,178.82458,158.98061
0,-1.1115814,1.0745066,0.16482724,304.15714,286.83701,269.33142,240.56729,218.00681
1,0.59891599,2.7198958,0.21477042,238.5829,225.93236,193.62328,172.63298,166.97118
1,1.8669395,2.2905114,0.24132839,349.61526,293.45728,249.93779,217.8286,215.67804
1,1.609272,2.2938042,0.10950865,282.07349,277.70251,270.97867,248.79387,227.60851
0,-0.39846286,1.4860821,0.16219167,299.99084,283.77612,264.47641,237.72556,216.25842
1,0.0085273683,1.2842455,0.12031815,235.09094,216.92792,205.46947,191.72318,185.54601
0,-1.2153947,1.1296417,0.16969873,306.11743,291.82928,272.21893,240.98874,216.76656
0,-0.45357108,0.7268073,0.16604272,301.71277,283.09698,262.56183,236.07832,215.64914
1,1.5533694,0.93182671,0.068313137,274.48749,268.31516,261.04706,249.32851,239.21385
1,0.44932041,5.7213826,0.20063251,220.53787,216.74007,206.08356,179.39293,168.787
1,0.90602225,3.7041383,0.18208618,234.10355,209.6839,193.58957,176.6114,163.04332
0,-1.0546956,0.74341679,0.16719089,301.1709,285.00192,267.43372,238.39987,214.74123
0,0.39131004,1.0413383,0.16661824,299.04922,279.38828,261.1795,234.6743,213.54433
0,-1.1148882,0.61785668,0.16926987,306.52927,288.01224,268.63544,239.34872,217.92975
1,2.1152017,24.944355,0.26680452,322.25513,259.45279,243.92198,215.29271,200.27487
0,-0.96007383,1.0331626,0.16200908,303.66104,285.24756,268.07913,239.33186,218.11037
0,0.098472759,1.6077718,0.13197717,280.74173,266.82925,253.58629,233.19324,214.24031
0,-0.081454642,2.4704628,0.16410923,295.85831,283.49435,262.99774,233.01743,211.21555
1,2.29316,5.5738082,0.25334126,277.3533,267.68417,240.129,205.1588,191.33786
1,1.5690225,2.5819235,0.21455745,220.72331,210.1198,197.70526,179.49649,158.96616
0,-0.82173574,0.66752392,0.15457043,298.33157,284.04584,266.64383,239.37762,218.409
1,3.2761936,23.493078,0.26528651,338.453,236.85378,168.42336,153.70413,168.57507
1,2.2442012,11.49344,0.21761426,195.77626,242.68173,229.10884,202.90948,187.91814
0,-0.83083177,1.2003518,0.15389521,292.36633,278.58392,262.86288,236.10962,215.59615
0,-0.50627279,0.82627821,0.16220583,299.14075,285.29813,263.55164,236.03738,215.16026
1,-0.91324526,2.1642356,0.14253688,285.04285,272.31525,255.27206,230.54898,214.44501
0,-0.82090652,0.46648806,0.15280285,292.5903,274.96432,259.58524,235.22821,215.19638
0,-0.85463446,1.7032605,0.14494683,293.44763,279.90366,265.9021,239.54379,219.54327
0,-0.623097,1.3912954,0.17154042,302.43762,286.86349,267.46985,237.40767,213.89833
0,-0.97674954,1.0834893,0.15223002,293.39465,275.68198,259.32996,235.94104,215.84901
1,1.337216,4.8265414,0.25678876,315.51926,267.32535,232.04449,208.36899,197.47649
0,-0.77066624,0.92241865,0.17746855,301.86929,286.75513,267.67697,235.18004,210.93137
0,-0.073151186,0.62199378,0.17717813,302.34131,287.08505,265.53122,234.49368,211.16737
1,2.2252815,7.5966778,0.24950533,318.29837,282.1915,249.78127,213.19754,206.23529
1,2.569298,14.65907,0.237009,243.09596,235.44254,205.2166,180.45016,189.66893
1,1.1219444,2.713201,0.25480622,351.46719,297.31049,257.39133,218.91713,206.87828
0,-1.0189637,0.80319113,0.15634432,292.01715,272.95584,258.50876,232.11674,212.85075
0,-0.99305552,1.4711177,0.16573182,305.5274,289.85211,271.26526,240.64917,218.53421
0,-1.090752,0.82412678,0.15974212,298.75784,281.85675,265.2374,237.69424,216.04167
1,2.6906917,9.9638996,0.24349169,334.67447,288.55167,253.791,228.30688,211.21796
0,-0.64639461,0.74185658,0.14717664,294.15085,280.22876,264.96286,238.68405,218.91954
0,-0.15770867,0.76001072,0.16250709,295.29236,281.62314,263.30118,233.14748,212.49673
0,-0.96661723,2.2810211,0.14451069,294.68549,280.04575,264.42102,239.29575,220.19832
1,2.3975451,37.247196,0.27610159,328.26129,266.80759,179.18582,159.0047,145.48959
1,-0.49032298,0.45984951,0.1101766,262.24155,260.11987,246.54698,220.65588,208.88918
1,1.9020444,4.9862695,0.19847009,353.38416,310.81113,273.27374,242.29401,241.64861
0,-0.81356692,0.60419989,0.17302273,306.62076,290.47104,271.64093,240.15308,215.86588
0,-0.86130983,1.4074554,0.13135193,291.03699,277.49539,263.64554,240.0134,222.43799
1,1.1203802,3.6518118,0.27517039,351.78027,300.56161,247.05994,213.50098,197.84013
0,0.00849309,1.3901986,0.16574523,291.96655,280.73932,265.53363,234.20229,209.79468
0,-0.42071512,1.091797,0.14752904,294.39166,279.20526,265.25909,239.17052,218.76782
0,-0.10267068,0.96520174,0.15632813,294.85889,277.54596,259.98502,234.92958,215.55762
0,-0.65474027,0.88191897,0.1438271,292.17126,278.87051,264.97491,239.10068,218.81357
1,2.0636938,14.122002,0.21749458,307.42993,278.14563,257.00601,220.04419,203.21294
1,0.70636779,1.0176564,0.099633947,224.55725,211.02769,200.94437,189.84474,184.06253
0,-0.58285415,1.4308289,0.16272338,293.44284,278.64413,263.97787,234.90309,211.50694
0,-0.28418049,0.93767923,0.16227122,294.85165,280.77542,264.17294,235.03314,213.50578
0,-0.66086346,1.1310222,0.17624067,303.93317,289.19949,268.16583,237.65572,213.43835
0,-0.35418546,0.48668629,0.1733356,309.40469,291.20557,270.96906,240.44447,217.61426
0,-0.95293587,0.86349642,0.16511393,295.97391,280.42142,265.33856,235.62076,211.48286
0,-1.3297143,0.91140133,0.17030825,303.51895,286.72382,268.44037,238.68405,215.10968
1,0.19932532,3.0050194,0.095931098,242.91533,208.99033,199.82211,188.96573,183.28467
0,-0.81914037,0.7777006,0.15555224,291.04422,272.71021,260.43054,234.21674,212.7785
0,-0.85147202,1.0614398,0.16678976,296.87698,282.65869,265.32651,236.17224,212.43893
0,-0.73184657,0.51557928,0.15596715,291.39822,274.25391,260.79178,233.77844,212.79776
0,-0.94988763,0.7257821,0.15788846,295.69696,279.88919,262.44385,235.78691,215.06393
1,2.1322505,6.4129286,0.24709521,329.42209,285.28607,247.06956,217.81897,208.60982
0,-1.0201015,1.06241,0.15045708,292.87689,276.58749,261.33844,236.51903,215.77676
0,0.59401011,1.308398,0.16313109,297.42606,279.10168,260.58948,233.29437,213.34685
1,-0.82404482,2.1796529,0.1263565,285.84241,274.10217,256.65921,230.22627,216.56668
1,0.93751466,2.4483895,0.26031652,349.9259,293.91003,248.97209,216.89661,205.91258
0,-0.76624602,0.63774443,0.15720424,293.79926,277.65674,262.56665,234.90068,213.90074
1,1.4879098,4.2465482,0.20970766,272.20206,231.77478,217.12057,186.74532,169.194
1,0.43149605,2.4415319,0.15830846,269.10745,231.26181,218.71965,204.75662,188.5804
0,-0.80824953,0.65519464,0.1775884,310.41617,291.93045,272.0961,240.75032,216.79306
1,-0.83764523,0.93704981,0.14377004,281.06201,264.71722,247.62828,223.19659,208.04147
1,1.4925865,2.9406803,0.25745025,341.32605,286.61545,248.07622,217.08205,204.49652
1,2.7266023,23.575474,0.23356591,307.90436,228.64165,202.45192,193.05252,197.82086
1,1.7120234,7.7201343,0.28106138,352.26431,296.41702,256.24258,209.26486,196.38074
1,0.58899903,0.90562761,0.082150541,218.33675,204.83368,197.36571,189.22823,185.40874
1,0.073324621,1.1079133,0.0895814,224.15266,208.22691,200.74448,188.03374,182.33582
0,-0.60530114,1.1447127,0.15311319,291.44397,273.88785,259.35886,233.39793,212.85074
0,-1.021739,0.63797224,0.17640641,310.02603,291.10199,270.90161,240.17474,216.8918
1,-0.50952554,1.0929133,0.14324374,281.0885,270.314,253.98846,229.7952,213.49135
1,1.056945,3.4692142,0.26447886,345.93546,294.26163,246.99492,214.16324,202.41821
1,2.8751419,6.345994,0.32766151,296.4989,262.82193,212.62196,179.23158,156.88544
0,-0.74398232,0.64432144,0.16118954,299.41287,282.06625,263.97067,236.43474,216.24397
1,1.1498097,6.9238062,0.18375513,230.16365,204.40984,184.19258,167.19034,157.53325
1,0.7997629,3.5124741,0.23668464,260.71954,218.94603,182.17206,159.49115,151.98224
0,-0.48559785,0.82379884,0.16639835,301.80908,285.38,265.14349,237.33061,216.00314
0,-0.86468756,1.2000941,0.17940727,305.68878,290.00626,270.55963,237.22946,211.80316
1,0.92423886,4.0162263,0.25969142,345.91858,285.49319,241.07785,214.97964,200.88416
1,2.2225742,3.3324103,0.23456268,350.0993,292.70349,247.28632,215.27104,218.25726
0,-1.2036355,1.0166487,0.15952922,301.96082,283.34744,266.28259,239.23795,219.17963
1,1.2822275,3.7191818,0.26254234,346.02454,292.56622,244.24228,214.84238,197.52946
1,2.3706696,9.7425137,0.24301006,343.48145,290.26395,261.37698,224.68489,213.68159
1,1.3958014,4.9445457,0.17037584,235.73634,215.00372,201.64516,181.9794,165.64423
1,0.15731257,1.2059532,0.095404007,226.26469,210.20889,201.07199,189.93866,183.85783
1,1.5461694,3.9113114,0.14835924,244.15558,214.81348,202.06419,185.24498,180.39717
0,-0.91722155,0.70012903,0.15178524,293.06473,275.11606,260.56299,235.50034,215.69971
1,1.3783534,7.8323755,0.18726265,246.14481,204.43391,176.1707,163.70319,158.71329
1,0.94302064,4.5328913,0.26842052,349.65619,294.81073,248.64938,212.0488,204.21477
1,0.5917514,2.7559984,0.21595635,246.02438,213.09398,193.96284,177.86852,162.48221
1,2.2519019,4.259244,0.21907999,242.39998,218.3512,202.87337,171.22897,149.74016
1,-0.4040477,0.52387625,0.11066488,262.28729,260.75806,245.97382,220.20073,208.71577
0,-0.72704571,1.1108323,0.17398413,308.68463,289.75339,270.83658,239.51007,216.54982
0,-0.13334291,2.0714631,0.16745335,298.13409,279.95181,257.47321,232.22031,212.20052
1,0.48813844,1.535732,0.090323702,223.91183,204.20273,199.28508,189.1319,184.6405
1,1.2369976,7.6978025,0.16404632,240.38426,217.49144,205.8596,191.68224,184.57307
0,-1.1085069,0.93223369,0.1541542,295.60785,278.76697,262.39566,235.99643,216.20062
0,0.59358943,1.5136267,0.1629698,299.66092,284.25534,266.77869,236.60573,215.6684
1,3.0483558,27.804817,0.14158101,208.36659,198.99609,152.3531,135.73137,169.38907
0,-1.2034467,0.60629886,0.15974832,298.00888,281.93381,264.63776,237.27762,216.32826
0,0.17630318,0.87279922,0.14307757,291.64627,277.06192,259.41907,237.3884,218.62091
1,0.24669246,2.0797505,0.095963322,242.26993,208.1667,199.97383,190.18671,185.30519
1,2.2041686,10.016145,0.26612642,269.62042,279.97348,289.00684,225.87215,187.42204
1,2.4983566,11.519917,0.24389037,357.94296,314.19711,287.65579,245.38138,226.19246
1,0.39648673,1.4404073,0.096494101,223.19177,207.59354,200.29895,188.46962,185.25943
1,0.25722364,1.8431979,0.21081731,229.08716,210.93378,183.20279,164.80858,154.84564
0,-0.68413562,1.2459552,0.16349891,301.15887,283.88208,266.35965,237.8243,215.78641
0,-1.1214675,2.3350315,0.16290675,303.83682,284.42633,268.67639,239.95079,219.57939
1,0.92416894,2.2039871,0.24171685,236.78635,223.76012,207.78378,171.62874,154.41939
1,1.1041716,4.7080431,0.23052321,241.88702,217.81897,186.24922,166.03677,157.61513
0,-0.99584723,1.3430887,0.17007862,305.67673,286.75513,267.80701,238.77797,217.54924
1,1.3726941,2.4450133,0.26337093,345.92822,296.18582,249.01543,217.6239,205.80902
1,2.2952611,4.2467685,0.18550637,231.90723,197.84253,180.73674,161.78864,159.04082
1,1.033877,4.0839477,0.24506439,339.38019,291.47287,253.97643,227.39417,213.74902
1,1.464995,3.7996175,0.2506074,350.69656,296.85049,254.82654,225.653,210.01624
1,1.5803983,6.5133715,0.23304228,246.205,214.92426,192.73222,161.72119,152.89978
0,-0.45630187,1.6177971,0.16883034,303.55267,285.82071,267.65289,235.01869,214.9411
1,1.3128171,3.4382994,0.253369,340.27606,293.07437,248.53619,217.07481,205.30569
1,0.26619276,3.56531,0.185197,267.07007,235.54369,211.23,190.11928,179.96368
1,0.83417183,2.4056411,0.17633867,238.5853,203.30203,184.83076,170.37163,161.661
1,0.62809801,3.3228278,0.25606316,352.56296,298.96494,256.20648,221.41689,210.52919
0,-0.75163573,0.52361131,0.15158743,292.85281,275.62418,260.51965,236.20836,215.81772
1,-0.82533604,0.90574235,0.11278256,262.73282,261.2084,247.20924,221.04843,208.47737
1,1.9832287,3.2342217,0.1249696,259.61172,235.52441,230.08418,213.18068,204.37129
1,2.7433915,12.947683,0.22642222,331.93628,297.45978,242.97795,217.66243,212.5136
0,-0.74716562,0.8678441,0.17471349,305.40942,286.79123,268.37054,238.908,214.43056
1,1.8879248,28.40506,0.114882,379.16449,222.02859,178.70659,179.51334,176.14902
1,1.3240973,5.1652164,0.26100954,339.13455,289.03091,232.24197,201.21649,193.84483
1,1.4764798,3.1609204,0.13856003,228.22261,207.41051,192.61182,181.64224,179.5567
1,2.1712952,11.179494,0.28048357,345.9234,247.21889,213.00487,178.24661,179.07022
1,1.1828398,5.5310416,0.27326813,326.91989,276.51044,230.85001,202.48564,187.66286
1,2.1522217,19.087601,0.21173476,317.95398,274.03476,223.79865,209.83562,175.90579
1,1.2341086,3.0574358,0.27175289,342.39291,289.84732,245.03459,206.95053,196.8985
1,0.74354285,1.8439991,0.089732774,216.21266,205.0119,197.76065,190.33603,183.12572
1,2.3695424,33.226822,0.4792605,241.21992,284.72256,206.42795,130.04308,126.0791
1,1.2534504,3.9530325,0.19874269,252.48332,245.48494,210.40637,190.49255,183.27263
1,0.69091702,3.0958943,0.17176113,228.95712,208.56166,185.74109,174.3356,169.56245
1,0.8473832,2.5108912,0.24398255,352.59427,299.35266,251.90292,220.71851,210.53883
0,-0.58130908,0.82017231,0.14949942,295.36942,282.81522,267.70587,239.44505,218.89545
1,0.96998423,4.5106616,0.18645237,236.64667,193.41376,169.57449,151.13213,141.28961
1,0.85273349,4.1866183,0.26886883,344.75299,294.91428,253.16245,214.50281,202.40376
0,-0.34832564,1.0737292,0.14717153,294.00635,279.39792,265.74313,237.97121,219.15314
1,1.2101822,5.9784894,0.25604263,337.31149,282.0759,239.1705,208.9229,195.52339
1,2.0526714,3.3112173,0.239494,349.08304,325.22208,267.37833,228.15999,219.1411
1,1.9466007,6.0156808,0.24387676,321.94928,279.54724,235.01146,208.32324,201.13461
1,0.76255941,2.7712584,0.13932943,266.33316,226.4959,213.84294,197.34161,190.63947
1,-0.80023623,0.62371564,0.10685222,260.90256,257.63455,245.22966,221.14958,209.54663
0,-0.8133325,0.77181071,0.16638324,300.13293,284.5564,266.67752,237.9399,214.11749
0,-1.3115894,0.9366343,0.14193314,292.10864,278.56226,263.3999,238.97543,219.94304
0,0.16390434,1.2047335,0.14335483,283.38837,269.435,255.03606,233.7399,213.63824
1,1.0732785,2.0615511,0.22776121,241.84126,227.27856,190.40826,172.9581,165.93323
1,1.0818548,3.5047736,0.24503338,356.39206,304.22696,255.077,219.71667,210.63757
0,-1.1327615,0.60311705,0.15380041,293.05267,277.45688,261.69968,235.25711,214.98206
0,-0.85383344,1.284283,0.1681799,298.53146,280.99939,264.7052,235.3125,212.15717
0,-1.0738307,1.3098866,0.16870824,305.44556,287.43665,268.81607,239.84,217.23859
1,0.0072465921,2.9129012,0.2037393,243.35123,215.40349,197.66673,184.64774,164.83025
1,1.4750527,8.3367634,0.20380887,213.71532,192.89839,174.56198,162.36902,145.45107
1,0.79121578,2.2023284,0.17922769,229.09439,206.51704,187.30162,172.53183,162.90364
1,1.0385022,3.5260496,0.25845414,350.05597,298.39178,249.39352,218.31026,206.63023
0,-0.68255979,0.89411205,0.17077932,306.57501,288.29156,269.10025,238.91765,216.75693
1,1.5675558,3.4766695,0.19561574,205.00949,194.59622,176.01898,158.15698,153.55963
0,-1.2315861,0.80726552,0.17559542,309.4071,292.85522,272.60666,240.97188,216.71599
1,1.4908454,5.6703863,0.2268132,225.34235,217.78525,205.60432,178.15027,160.65434
1,2.1052899,42.016956,0.34010726,265.50714,284.5853,181.00887,132.998,125.54206
1,1.8413419,7.711874,0.18846247,251.75362,208.08482,177.82758,164.54848,157.06123
1,1.3879778,2.0371301,0.24595024,349.86572,302.06195,258.9856,233.30402,212.35706
0,-0.92172885,1.5928751,0.16559178,301.21664,284.99469,266.60529,237.17648,215.56003
1,0.18978579,1.2694367,0.091220118,223.97928,205.6862,198.38199,189.41608,183.66998
1,0.67619205,2.7310681,0.1795108,265.12903,236.20836,207.46349,191.94955,180.2888
1,2.9680915,33.884174,0.11215218,257.86334,228.87283,193.34392,127.50719,125.98759
1,1.6500483,2.7502635,0.12593418,232.74771,210.62312,190.42995,181.69522,175.0051
0,-1.0292627,0.76758796,0.15631135,296.45312,279.34494,262.74969,236.57683,216.16209
0,-0.91966081,0.61657363,0.15391713,293.64511,275.54471,259.97055,234.42625,214.98445
0,-1.0765337,1.4431214,0.17231244,308.45584,288.96347,270.36697,240.67566,217.70578
0,0.08912535,0.99994457,0.14373161,290.88046,277.43518,262.33307,237.21019,217.99718
1,1.3638877,2.3829327,0.23799287,351.97775,294.35556,255.39488,228.66814,217.26508
1,1.8040186,8.6807623,0.26831526,336.34821,293.18515,248.52415,219.75038,198.90698
0,-0.48647371,1.0585811,0.15442131,290.77206,276.01431,261.07355,233.55688,213.37093
0,-0.7752701,0.62702769,0.18213528,309.92731,291.91119,271.59277,239.26683,214.24512
1,0.30635881,0.53130406,0.079290152,216.65819,204.90111,198.52888,189.57501,184.8428
0,-0.017793477,0.98131669,0.17131974,305.79715,286.62506,266.52582,238.45044,217.00256
0,-0.63948238,0.52332312,0.17329752,308.77374,290.27597,270.43442,239.99173,217.55887
1,0.43448043,2.145757,0.1203035,287.44388,273.51456,257.3287,232.25401,219.15796
0,-0.50998729,1.2055906,0.15243915,296.61688,280.74652,265.97675,238.84058,218.34396
0,-1.1544805,1.8617551,0.15881178,296.50131,279.01019,263.07239,237.25354,215.86588
